id,name,en_name,show_on_main_screen,thumbnail_ref,created_at,updated_at,order
2,المنظفات,Cleaners,1,,2023-12-02 15:53:43,2025-02-10 20:40:43,3.0
3,العروض مميزة,Special Offers,0,,2023-12-02 15:54:03,2024-05-01 14:35:22,
4,العناية الشخصية,Personal Care,1,,2023-12-02 15:54:13,2025-02-04 23:33:28,
5,المناديل,Tissue,1,,2023-12-02 15:54:41,2025-02-03 13:26:41,5.0
6,الكماليات,Luxuries,1,,2023-12-02 15:55:23,2025-02-04 23:32:00,
7,الفحم و الغاز,Coal & Gas,1,,2023-12-02 15:55:41,2025-02-04 23:32:36,
8,الكترونيات,Electronics,1,,2023-12-02 15:57:13,2025-02-04 23:32:21,
9,البلاستيك و الورقيات,Plastic & Paper,1,,2023-12-02 15:57:57,2025-02-04 23:31:39,4.0
10,العناية بالطفل و المراءة,baby care,1,,2023-12-04 15:11:02,2025-02-04 23:32:55,
12,الاحذية و الجوارب,,1,,2024-03-11 22:45:16,2025-02-11 12:41:29,
14,المواد الغذائية,,1,,2024-03-28 08:34:44,2025-02-03 13:24:40,1.0
15,جملة الجملة,wholesale,0,,2024-09-28 18:55:16,2024-10-22 17:19:22,0.0
16,المطاعم و الكافيهات,resturant,0,,2025-02-02 15:06:16,2025-06-29 19:26:28,2.0
