id,name,en_name,category_id,show_on_main_screen,thumbnail_ref,created_at,updated_at
2,اساسيات الغسيل,Laundry basics,2,1,,2023-12-03 06:21:03,2024-01-07 15:37:33
3,مستلزمات التنظيف,Cleaning supplies,2,1,,2023-12-03 06:22:15,2024-01-07 15:37:46
6,الشامبوهات,SHAMPO,4,1,,2023-12-03 06:32:20,2024-01-07 06:04:25
7,الكريمات,CREAM,4,1,,2023-12-03 06:33:01,2024-01-06 12:15:00
8,الزيوت,OIL,4,1,,2023-12-03 06:52:23,2024-01-07 06:05:00
9,العناية بالفم,Mouth care,4,1,,2023-12-03 06:52:54,2024-01-07 06:05:18
10,الصبغات,Hair dyes,4,1,,2023-12-03 06:54:43,2024-01-07 06:05:37
11,الصابون,Soap,4,1,,2023-12-03 07:01:55,2024-01-07 06:05:58
12,مناديل الوجه,Tissues,5,1,,2023-12-03 07:13:37,2024-01-07 14:11:17
13,مناديل رول,Roll tissues,5,1,,2023-12-03 07:14:00,2024-01-07 14:11:41
14,الغاز,GAS,7,1,,2023-12-03 07:25:25,2024-01-07 15:54:22
15,الفحم,Coal,7,1,,2023-12-03 07:32:19,2024-01-07 15:54:38
16,اكواب ورقية,Paper cups,9,1,,2023-12-03 07:37:29,2024-01-07 12:26:26
17,السفر,dining table,9,1,,2023-12-03 07:55:21,2024-01-07 12:26:11
18,الصحون و الملاعق,Plates and spoons,9,1,,2023-12-03 07:58:03,2024-01-07 12:25:57
19,اكياس النفايات,Waste bags,9,1,,2023-12-03 08:02:39,2024-01-07 12:27:05
20,شواحن,Chargers,8,1,,2023-12-03 17:40:26,2024-08-07 10:23:05
21,سماعات,Headphones,8,1,,2023-12-03 17:44:18,2024-01-10 14:12:15
22,كهربائيات,Electricals,8,1,,2023-12-03 19:13:19,2024-01-10 14:12:32
23,فوط صحية,Sanitary napkins,10,1,,2023-12-05 15:38:55,2024-01-08 10:15:59
24,حفاظات اطفال,Baby diapers,10,1,,2023-12-05 15:39:32,2024-01-08 10:15:46
25,مبيدات  الحشرات,Insecticides,6,1,,2023-12-09 18:32:06,2024-01-08 10:58:30
26,مستلزمات الحلاقة,Shaving supplies,6,1,,2023-12-12 19:18:51,2024-01-08 10:58:03
27,البخور و المعطرات,Incense and perfumes,6,1,,2023-12-13 07:07:40,2024-01-08 10:57:46
28,مزيل العرق,Deodorant,4,1,,2023-12-14 13:24:50,2024-01-07 06:06:34
29,غسيل اليدين,Hand washing,2,1,,2023-12-14 17:54:29,2024-01-07 15:38:41
30,مزيلات الشعر,Hair remover,4,1,,2023-12-16 10:16:42,2024-01-07 15:39:23
31,منظفات عامة,,2,1,,2023-12-18 11:58:20,2024-01-07 15:38:27
32,بودرة للجسم,Body powder,4,1,,2023-12-30 06:27:33,2024-01-07 15:39:42
33,التغليف,,9,1,,2024-01-02 11:32:54,2024-01-07 12:25:33
34,الادوات المساعدة,Building materials,6,1,,2024-01-17 16:01:35,2024-02-27 05:58:02
35,المكتبيات,,6,1,,2024-01-21 14:49:12,2024-02-14 15:54:41
36,العاب,,6,1,,2024-01-25 04:55:01,2024-01-25 04:55:16
37,البطاريات,,8,1,,2024-01-25 14:38:54,2024-02-14 15:51:14
38,البقوليات المعلبة,,14,1,,2024-02-16 17:41:01,2024-10-29 17:34:55
39,خردوات,,6,1,,2024-02-21 11:32:42,2024-08-07 10:21:14
40,الاحذية,,12,1,,2024-03-11 22:46:55,2024-03-11 22:47:57
41,الشراب و الجوارب,,12,1,,2024-03-11 22:48:48,2025-01-20 18:56:58
42,الخل و المخللات,,14,1,,2024-03-12 19:08:00,2024-10-29 17:35:54
43,الزبدة و الطحينة,,14,1,,2024-03-12 19:08:52,2024-10-29 17:36:32
44,المايونيز و الصوصات,,14,1,,2024-03-12 19:09:13,2024-10-29 17:37:58
45,الكاتشب و الشطة,,14,1,,2024-03-12 19:09:38,2024-10-29 17:38:30
46,الأرز,,14,1,,2024-05-14 05:52:15,2024-10-29 17:31:11
47,الشاي,tea,14,1,,2024-05-14 06:05:57,2024-10-29 17:30:56
48,الزيتون و زيت الزيتون,OILOLVE,14,1,,2024-05-14 06:55:35,2024-10-29 17:29:33
49,التونة,TUNA,14,1,,2024-05-14 17:07:55,2024-10-29 17:29:08
50,الحليب,MILK,14,1,,2024-05-14 19:45:13,2024-10-29 17:28:38
51,مثبتات شعر,,4,1,,2024-06-01 04:57:29,2024-08-07 10:18:45
52,السكر و الملح,SUGAR,14,1,,2024-07-06 09:09:27,2024-10-29 17:28:19
53,الزيت و السمن,oil,14,1,,2024-07-06 14:38:59,2024-10-29 17:27:45
54,الشوربة و الدقيق,,14,1,,2024-09-11 15:25:42,2024-10-29 17:34:14
55,القشطة,,14,1,,2024-09-28 18:57:07,2024-10-29 17:32:27
56,معجون الطماطم,,14,1,,2024-10-29 17:39:36,2024-10-29 17:39:37
57,القهوة و النسكافيه,,14,1,,2024-10-29 17:40:27,2024-10-29 17:40:28
58,المربى و الحلاوة,,14,1,,2024-10-29 17:41:25,2024-10-29 17:41:26
59,العسل,,14,1,,2024-10-29 17:41:44,2024-10-29 17:41:45
60,خليط الكيك و النكهات,,14,1,,2024-10-29 17:42:25,2024-10-29 17:42:26
61,المكرونة و الاندومي,,14,1,,2024-10-29 17:43:12,2024-10-29 17:43:14
62,الأجبان,,14,1,,2024-10-29 17:47:27,2024-10-29 17:47:29
63,العصائر,,14,1,,2025-01-14 21:52:26,2025-01-14 21:52:28
64,المشروبات الغازية,,14,1,,2025-01-14 21:52:51,2025-01-14 21:52:52
65,العصائر المركزة,,14,1,,2025-01-14 21:53:28,2025-01-14 21:53:29
66,البسكوت,,14,1,,2025-02-02 15:13:53,2025-04-28 18:31:13
67,الشوكلاته,,14,1,,2025-02-02 15:14:24,2025-04-28 18:31:29
68,السكاكر,,14,1,,2025-02-02 15:14:47,2025-04-28 18:31:43
69,الشيبس,,14,1,,2025-02-02 15:15:07,2025-04-28 18:31:55
70,المكسرات,,14,1,,2025-02-15 11:36:47,2025-04-28 18:32:11
71,حبوب الافطار رقائق الذرة,,14,1,,2025-03-05 04:06:41,2025-03-05 04:06:44
72,البهارات,,14,1,,2025-03-05 19:00:54,2025-03-07 23:00:49
73,اللحوم و الدواجن,meat,16,1,,2025-06-25 14:00:44,2025-06-29 19:25:48
74,الاجبان  و منتجات الالبان,milk,16,0,,2025-06-25 14:01:31,2025-06-26 12:27:40
75,التوابل و المكسرات,,16,0,,2025-06-25 14:02:02,2025-06-25 14:02:02
76,الصوصات و المايونيز,,16,0,,2025-06-25 14:03:02,2025-06-25 14:03:02
77,البطاطس و المقليات,,16,0,,2025-06-25 14:03:32,2025-06-25 14:03:32
78,الزيوت و الزبدة و السمن,,16,0,,2025-06-25 14:04:19,2025-06-25 14:04:19
79,المشروبات و النكهات,,16,0,,2025-06-25 14:05:01,2025-06-25 14:05:01
80,الحبوب و المكرونة,,16,0,,2025-06-25 14:05:28,2025-06-25 14:05:28
81,الحوليات و اصناف المخبز,,16,0,,2025-06-25 14:05:58,2025-06-26 12:28:24
